admission_grade,age_at_enrollment,application_order,course,curricular_units_1st_sem_approved,curricular_units_1st_sem_credited,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,daytime_evening_attendance,debtor,displaced,educational_special_needs,fathers_occupation,fathers_qualification,gdp,gender,inflation_rate,international,marital_status,mothers_occupation,mothers_qualification,nationality,previous_qualification,previous_qualification_grade,scholarship_holder,target,tuition_fees_up_to_date,unemployment_rate,dataset_marker
107.0,18,1,12,7,0,7,7,13.7,0,0,8,1,0,0,0,11,1,2.02,0,0.6,0,1,4,1,1,1,124.0,0,Graduate,1,11.1,df1
139.6,23,1,8,0,0,5,9,0.0,3,1,5,1,0,0,0,4,1,1.74,0,1.4,0,1,2,3,1,1,116.0,0,Dropout,0,10.8,df1
149.5,18,1,12,7,0,7,7,13.285714285714286,0,0,8,1,0,0,0,6,28,-0.92,0,0.3,0,1,6,23,1,1,125.0,0,Graduate,1,16.2,df1
108.0,21,1,8,5,0,6,14,11.5,1,0,6,1,0,1,0,10,14,-4.06,0,2.8,0,1,10,1,1,1,118.0,0,Dropout,1,15.5,df1
110.0,19,1,12,7,0,8,8,11.4,0,0,8,1,0,1,0,9,28,1.74,0,1.4,0,1,8,22,1,1,133.1,1,Graduate,1,10.8,df1
127.1,21,1,10,6,3,6,6,12.333333333333334,0,2,6,1,0,0,0,10,27,0.79,0,-0.3,0,1,7,22,1,1,120.0,1,Graduate,1,13.9,df1
137.7,18,5,15,5,0,6,7,12.8,0,0,6,1,0,1,0,10,14,1.74,0,1.4,0,1,10,13,1,1,140.0,0,Graduate,1,10.8,df1
130.5,20,1,6,5,0,5,8,12.0,1,0,5,1,0,1,0,8,28,-1.7,0,3.7,0,1,8,13,1,1,121.0,1,Graduate,1,12.7,df1
123.7,18,1,16,5,0,6,8,13.0,0,0,6,1,0,1,0,8,27,-3.12,0,-0.8,0,1,10,22,1,1,119.0,1,Graduate,1,9.4,df1
130.5,18,1,5,6,0,6,6,11.833333333333334,0,0,6,1,1,1,0,9,1,-1.7,0,3.7,0,1,5,1,1,1,138.0,1,Dropout,0,12.7,df1
133.0,18,3,6,6,0,6,8,14.0,0,0,6,1,0,1,0,5,3,3.51,0,1.4,0,1,5,1,1,1,131.0,0,Graduate,1,8.9,df1
142.8,18,4,15,6,0,6,6,12.333333333333334,0,0,6,1,0,1,0,4,1,-0.92,0,0.3,0,1,4,1,1,1,124.0,1,Graduate,1,16.2,df1
103.5,24,1,6,6,1,6,7,12.5,0,0,6,1,0,1,0,10,14,3.51,0,1.4,0,1,5,13,1,12,140.0,1,Graduate,1,8.9,df1
120.5,19,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,4,1,1.74,0,1.4,0,1,4,1,1,1,143.0,0,Graduate,1,10.8,df1
110.0,18,3,12,7,0,8,8,15.657142857142857,0,0,8,1,0,1,0,10,14,-1.7,0,3.7,0,1,10,13,1,1,131.0,0,Graduate,1,12.7,df1
114.6,19,2,5,6,0,6,6,12.166666666666666,0,0,6,1,0,0,0,4,14,-1.7,0,3.7,0,1,5,1,1,1,144.0,0,Graduate,1,12.7,df1
114.6,19,2,16,0,0,6,0,0.0,0,0,6,1,0,1,0,10,14,1.74,0,1.4,0,1,5,23,1,1,133.1,0,Dropout,1,10.8,df1
97.0,26,1,15,4,0,6,8,11.75,0,0,6,1,0,0,0,1,27,0.32,0,2.6,0,1,1,19,1,1,128.0,0,Dropout,1,7.6,df1
125.7,36,1,11,0,0,5,10,0.0,0,0,5,1,1,0,0,6,1,-4.06,1,2.8,0,1,10,13,1,12,138.0,0,Dropout,0,15.5,df1
140.2,19,1,2,0,0,0,0,0.0,0,0,0,1,0,0,0,11,1,1.74,1,1.4,0,1,5,1,1,1,132.0,0,Dropout,0,10.8,df1
164.3,27,1,7,0,0,5,0,0.0,0,0,5,1,0,0,0,10,27,-4.06,1,2.8,0,1,10,13,1,1,140.0,0,Dropout,0,15.5,df1
100.0,18,4,7,1,0,5,9,13.0,0,0,5,1,0,0,0,31,1,3.51,1,1.4,0,1,15,3,1,1,120.0,0,Dropout,1,8.9,df1
170.0,18,4,12,7,0,8,8,13.331428571428573,0,0,8,1,0,1,0,10,28,1.74,1,1.4,0,1,10,22,1,1,140.0,1,Graduate,1,10.8,df1
141.0,28,1,5,0,0,6,0,0.0,0,0,6,1,0,0,0,6,28,1.79,1,0.5,0,1,6,23,1,1,133.1,0,Dropout,1,12.4,df1
120.5,21,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,10,1,1.79,1,0.5,0,1,10,13,1,14,143.0,0,Graduate,1,12.4,df1
116.3,19,1,12,6,0,7,7,13.7,0,0,7,1,0,0,0,10,27,0.32,1,2.6,0,1,5,13,1,1,125.0,0,Graduate,1,7.6,df1
150.0,26,1,14,0,0,5,5,0.0,0,0,5,1,1,0,0,4,16,-3.12,1,-0.8,0,1,4,6,1,7,170.0,0,Dropout,0,9.4,df1
141.4,20,1,7,9,4,9,12,13.454545454545457,0,2,7,1,0,1,0,6,14,2.02,1,0.6,0,1,4,1,1,1,136.0,0,Dropout,1,11.1,df1
132.9,19,6,12,7,0,8,8,12.2,0,0,8,1,0,1,0,10,28,-1.7,1,3.7,0,1,10,23,1,1,122.0,0,Graduate,1,12.7,df1
134.6,21,1,9,3,0,5,8,10.0,0,0,5,1,0,1,0,4,14,-1.7,1,3.7,0,1,8,13,1,1,120.0,0,Dropout,1,12.7,df1
139.6,23,1,14,5,0,6,7,13.0,0,0,6,1,0,0,0,10,14,3.51,1,1.4,0,1,10,1,1,16,118.0,1,Graduate,1,8.9,df1
126.2,29,1,3,6,0,6,11,12.0,0,0,6,0,0,0,0,9,27,2.02,1,0.6,0,1,5,23,1,13,110.0,0,Graduate,1,11.1,df1
161.0,20,1,12,7,0,8,8,15.028571428571428,0,0,8,1,0,0,0,10,1,-1.7,1,3.7,0,1,10,1,1,1,110.0,0,Graduate,1,12.7,df1
168.2,18,1,10,6,0,6,8,12.0,0,0,6,1,0,0,0,10,14,-4.06,1,2.8,0,1,6,1,1,1,136.0,0,Graduate,1,15.5,df1
129.7,19,1,15,5,0,6,8,12.0,0,0,6,1,0,1,0,6,28,-3.12,1,-0.8,0,1,4,1,1,1,140.0,0,Graduate,1,9.4,df1
130.0,23,1,13,3,3,7,7,13.666666666666666,0,3,8,1,0,0,0,9,27,1.74,1,1.4,0,1,5,1,1,3,148.0,0,Dropout,0,10.8,df1
134.8,21,1,2,0,0,0,0,0.0,0,0,0,1,0,0,0,2,1,0.79,1,-0.3,0,1,6,23,1,1,145.0,0,Dropout,1,13.9,df1
110.2,18,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,8,14,1.74,1,1.4,0,1,8,22,1,1,140.0,1,Graduate,1,10.8,df1
144.7,21,5,5,1,0,6,6,14.0,0,0,6,1,1,1,0,6,27,-3.12,1,-0.8,0,1,6,13,1,1,124.0,0,Dropout,0,9.4,df1
130.5,22,1,10,0,0,6,6,0.0,0,0,6,1,0,0,0,10,1,2.02,1,0.6,0,1,6,1,1,1,110.0,0,Dropout,1,11.1,df1
136.6,21,1,13,7,0,7,8,12.375,0,0,7,1,0,1,0,9,14,3.51,1,1.4,0,1,3,3,1,1,170.0,0,Graduate,1,8.9,df1
170.0,32,1,12,0,0,7,0,0.0,0,0,8,1,0,1,0,10,14,-0.92,1,0.3,0,1,10,23,1,1,120.0,0,Dropout,0,16.2,df1
168.2,27,1,4,18,14,18,21,11.421052631578949,0,10,13,1,0,1,0,2,14,-4.06,1,2.8,0,1,5,1,1,3,140.0,0,Graduate,1,15.5,df1
121.8,18,1,12,6,0,7,7,13.35,0,0,7,1,0,1,0,9,28,0.32,1,2.6,0,1,10,13,1,1,130.0,0,Graduate,1,7.6,df1
115.0,24,1,5,6,0,6,6,15.0,0,0,6,1,0,1,0,4,1,-4.06,1,2.8,0,1,6,1,1,1,136.0,1,Graduate,1,15.5,df1
116.3,22,1,8,2,0,5,9,10.5,0,0,5,1,0,1,0,10,27,-1.7,1,3.7,0,1,2,13,1,1,133.0,0,Dropout,1,12.7,df1
126.0,22,1,8,0,0,6,0,0.0,0,0,4,1,0,1,0,3,3,1.74,1,1.4,0,1,4,2,1,1,125.0,0,Dropout,0,10.8,df1
126.1,19,3,9,5,0,5,8,13.25,0,0,5,1,0,1,0,6,27,0.79,1,-0.3,0,1,10,22,1,1,180.0,0,Graduate,1,13.9,df1
164.3,19,6,7,0,0,5,10,0.0,0,0,5,1,0,1,0,12,11,0.32,1,2.6,0,1,5,22,1,1,133.1,0,Dropout,1,7.6,df1
168.2,18,2,12,8,0,8,8,13.88125,0,0,8,1,0,1,0,8,1,-3.12,0,-0.8,0,1,3,1,1,1,110.0,1,Graduate,1,9.4,df1
108.0,18,2,11,6,0,6,8,11.333333333333334,0,0,6,1,0,1,0,11,14,-3.12,0,-0.8,0,1,4,3,1,1,156.0,0,Graduate,1,9.4,df1
101.3,20,1,2,0,0,0,0,0.0,0,0,0,1,1,1,0,10,14,-0.92,0,0.3,0,1,10,13,1,1,140.0,0,Dropout,1,16.2,df1
101.3,19,1,10,6,0,6,7,12.857142857142858,0,0,6,1,0,1,0,10,14,0.79,0,-0.3,0,1,5,1,1,1,133.1,0,Graduate,1,13.9,df1
100.0,19,5,15,5,0,6,6,11.6,0,0,6,1,1,1,0,39,28,3.51,0,1.4,0,1,29,23,1,1,130.0,0,Graduate,1,8.9,df1
123.5,18,1,11,5,0,6,9,11.4,0,0,6,1,0,1,0,4,1,1.79,0,0.5,0,1,10,10,1,1,136.0,1,Graduate,1,12.4,df1
134.7,22,1,5,7,2,7,7,13.571428571428571,0,5,9,1,1,0,0,10,27,1.79,0,0.5,0,1,4,10,1,14,132.0,1,Graduate,1,12.4,df1
128.0,31,1,13,6,0,7,13,11.833333333333334,0,0,7,1,0,0,0,10,28,1.79,0,0.5,0,2,10,22,1,12,141.0,0,Graduate,1,12.4,df1
131.6,19,1,16,7,0,7,7,14.428571428571429,0,0,7,1,0,0,0,9,14,-0.92,0,0.3,0,1,10,13,1,1,143.0,1,Graduate,1,16.2,df1
118.4,18,2,11,6,0,6,8,12.285714285714286,0,0,6,1,0,1,0,8,28,3.51,0,1.4,0,1,10,23,1,1,140.0,1,Graduate,1,8.9,df1
125.7,21,1,6,5,0,5,7,14.4,0,0,5,1,0,0,0,12,1,0.32,0,2.6,0,1,2,10,1,1,120.0,0,Graduate,1,7.6,df1
131.8,18,5,12,7,0,7,8,13.15,0,0,8,1,0,1,0,8,1,0.79,0,-0.3,0,1,10,23,1,1,121.0,1,Graduate,1,13.9,df1
136.6,25,1,9,0,0,5,6,0.0,0,0,5,1,1,0,0,9,27,-4.06,1,2.8,1,1,3,2,9,14,133.1,0,Dropout,0,15.5,df1
121.7,21,1,7,0,0,5,5,0.0,0,0,6,1,1,0,0,9,3,2.02,1,0.6,1,1,6,1,14,1,141.0,0,Dropout,1,11.1,df1
100.0,19,2,12,7,0,8,8,12.342857142857143,0,0,8,1,0,1,0,6,27,1.74,0,1.4,0,1,6,23,1,1,121.0,1,Graduate,1,10.8,df1
110.0,22,1,11,4,0,6,10,10.5,0,0,6,1,0,1,0,1,24,0.32,0,2.6,0,1,6,9,1,1,110.0,0,Dropout,1,7.6,df1
170.0,19,1,9,5,0,5,5,10.6,0,0,5,1,0,0,0,2,1,1.79,1,0.5,0,1,10,23,1,1,150.0,0,Graduate,1,12.4,df1
112.5,58,1,3,0,0,6,6,0.0,0,0,6,0,0,0,0,6,27,2.02,0,0.6,0,1,10,22,1,12,133.1,0,Dropout,1,11.1,df1
110.0,19,2,10,4,0,6,8,11.25,0,0,6,1,0,1,0,8,27,1.74,0,1.4,0,1,10,13,1,1,160.0,1,Graduate,1,10.8,df1
110.0,23,1,14,6,3,9,11,10.5,0,4,10,1,0,1,0,10,27,-3.12,1,-0.8,1,1,10,22,9,1,121.0,0,Graduate,1,9.4,df1
133.3,18,3,12,7,0,7,7,13.457142857142856,0,0,8,1,0,1,0,8,1,0.79,0,-0.3,0,1,5,13,1,1,135.0,0,Graduate,1,13.9,df1
130.5,20,2,6,5,0,5,6,12.6,0,0,5,1,0,0,0,12,14,0.32,0,2.6,0,1,12,13,1,1,110.0,0,Graduate,1,7.6,df1
135.1,18,5,6,0,0,6,0,0.0,0,0,6,1,0,0,0,8,14,-1.7,0,3.7,0,1,12,13,1,1,140.0,0,Dropout,0,12.7,df1
100.0,18,1,14,6,0,6,6,13.666666666666666,0,0,6,1,0,0,0,6,14,3.51,0,1.4,0,1,6,3,1,1,143.0,0,Graduate,1,8.9,df1
136.1,18,4,9,5,0,5,5,11.6,0,0,5,1,1,1,0,8,14,2.02,0,0.6,0,1,6,13,1,1,133.1,1,Graduate,1,11.1,df1
116.4,24,1,8,6,0,6,9,12.571428571428571,0,0,6,1,0,0,0,11,28,2.02,0,0.6,0,1,10,23,1,1,125.0,0,Dropout,1,11.1,df1
135.1,18,4,16,5,0,6,7,11.8,0,0,6,1,0,1,0,6,27,1.74,0,1.4,0,1,10,22,1,1,145.0,0,Dropout,1,10.8,df1
110.0,19,3,10,6,0,6,8,11.333333333333334,0,0,6,1,0,1,0,8,28,3.51,0,1.4,0,1,10,13,1,1,143.0,1,Graduate,1,8.9,df1
112.9,18,1,11,6,0,6,6,10.666666666666666,0,0,6,1,0,1,0,7,28,0.32,0,2.6,0,1,7,23,1,1,140.0,0,Graduate,1,7.6,df1
122.8,19,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,6,14,1.74,0,1.4,0,1,6,13,1,1,124.0,1,Graduate,1,10.8,df1
123.3,22,1,6,6,2,6,9,13.333333333333334,0,1,6,1,0,0,0,7,4,0.79,0,-0.3,0,1,3,4,1,1,150.0,0,Graduate,1,13.9,df1
164.3,21,1,15,5,0,6,6,13.0,0,0,6,1,0,1,0,8,28,3.51,0,1.4,0,1,10,13,1,1,122.0,1,Graduate,1,8.9,df1
95.0,18,3,12,7,0,8,11,12.90857142857143,0,0,8,1,0,1,0,8,28,1.74,0,1.4,0,1,6,23,1,1,132.0,1,Graduate,1,10.8,df1
100.0,20,5,16,4,0,6,12,12.0,0,0,6,1,0,1,0,10,10,1.74,0,1.4,0,1,5,1,1,1,140.0,0,Dropout,1,10.8,df1
111.8,19,3,5,6,0,6,6,15.333333333333334,0,0,6,1,0,1,0,9,28,-1.7,0,3.7,0,1,5,1,1,1,130.0,0,Graduate,1,12.7,df1
107.0,26,1,9,6,6,7,7,13.0,0,2,6,1,1,0,0,5,1,2.02,1,0.6,1,1,4,26,14,1,138.0,0,Dropout,0,11.1,df1
130.6,35,1,3,6,0,6,7,12.5,0,0,6,0,0,0,0,10,27,-4.06,0,2.8,0,2,10,22,1,1,117.4,0,Graduate,1,15.5,df1
153.1,19,1,14,6,0,6,7,13.0,0,0,6,1,0,1,0,10,1,1.79,0,0.5,0,1,10,1,1,1,107.0,1,Graduate,1,12.4,df1
110.0,18,1,6,4,0,5,6,11.75,0,0,5,1,0,1,0,7,27,1.74,1,1.4,0,1,10,23,1,1,125.0,0,Graduate,1,10.8,df1
131.8,19,5,14,4,0,5,5,12.5,0,0,5,1,0,0,0,4,14,0.32,1,2.6,0,1,8,13,1,1,121.0,0,Graduate,1,7.6,df1
115.5,25,1,2,17,16,17,19,11.61111111111111,0,14,17,1,0,1,0,10,1,1.79,1,0.5,0,1,10,1,1,1,120.0,0,Graduate,1,12.4,df1
144.7,18,6,11,6,0,6,6,14.0,0,0,6,1,0,1,0,4,1,2.02,1,0.6,0,1,5,1,1,1,118.0,0,Graduate,1,11.1,df1
130.0,26,1,4,0,0,6,8,0.0,0,0,6,1,1,1,0,6,4,-0.92,1,0.3,0,1,10,1,1,1,133.1,0,Dropout,0,16.2,df1
131.7,34,1,17,5,0,5,5,13.8,0,0,5,0,0,0,0,7,1,-3.12,1,-0.8,0,1,7,1,1,1,133.1,0,Graduate,1,9.4,df1
121.4,18,2,11,0,0,5,6,0.0,0,0,5,1,0,1,0,4,14,-1.7,1,3.7,0,1,5,4,1,1,130.0,0,Dropout,0,12.7,df1
116.1,18,1,2,0,0,0,0,0.0,0,0,0,1,0,0,0,6,20,-3.12,1,-0.8,0,1,4,3,1,1,123.9,0,Dropout,0,9.4,df1
97.0,18,3,7,4,0,5,9,12.25,0,0,5,1,0,1,0,4,14,3.51,1,1.4,0,1,5,1,1,1,120.0,1,Dropout,1,8.9,df1
110.0,20,1,4,3,0,6,12,11.5,0,0,6,1,0,0,0,5,27,1.79,1,0.5,0,1,10,22,1,14,120.0,0,Dropout,1,12.4,df1
157.0,25,1,5,6,2,7,9,12.571428571428571,0,5,9,1,0,0,0,5,14,-0.92,1,0.3,0,1,5,1,1,14,140.0,0,Graduate,1,16.2,df1
150.0,18,1,8,6,0,6,9,12.0,0,0,6,1,0,0,0,2,1,2.02,1,0.6,0,1,5,2,1,1,130.0,0,Dropout,1,11.1,df1
131.8,19,1,4,11,8,12,17,12.0,2,4,12,1,0,1,0,10,27,-4.06,1,2.8,0,1,10,13,1,1,133.1,0,Graduate,1,15.5,df1
100.0,20,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,2,1,1.74,1,1.4,0,1,5,1,1,1,126.0,0,Dropout,1,10.8,df1
121.3,20,2,10,6,1,7,9,12.0,0,2,6,1,0,1,0,8,27,1.74,1,1.4,0,1,6,13,1,1,131.0,1,Graduate,1,10.8,df1
162.0,19,2,9,0,0,5,5,0.0,0,0,5,1,0,1,0,10,27,2.02,1,0.6,0,1,5,1,1,1,125.0,1,Dropout,1,11.1,df1
129.8,20,1,9,0,0,5,5,0.0,0,0,5,1,0,1,0,8,27,-3.12,1,-0.8,0,1,8,22,1,1,142.0,0,Dropout,0,9.4,df1
107.0,24,1,14,4,0,6,15,10.5,0,0,6,1,0,0,0,8,27,-4.06,1,2.8,0,1,8,23,1,1,133.1,0,Dropout,1,15.5,df1
114.5,20,1,4,5,0,6,8,12.857142857142858,0,0,6,1,0,1,0,9,28,-0.92,1,0.3,0,1,10,23,1,14,110.0,0,Graduate,1,16.2,df1
121.4,23,1,7,2,0,5,7,13.0,0,0,5,1,0,0,0,5,14,3.51,1,1.4,0,1,5,1,1,1,142.0,0,Dropout,1,8.9,df1
106.4,21,4,3,11,9,11,11,12.454545454545457,0,3,11,0,0,0,0,1,24,-3.12,1,-0.8,0,1,1,19,1,1,130.0,0,Graduate,1,9.4,df1
122.0,20,2,7,3,0,5,6,11.0,0,0,5,1,0,1,0,10,10,1.74,1,1.4,0,1,10,8,1,1,136.0,0,Dropout,1,10.8,df1
115.1,18,1,15,6,0,6,6,15.5,0,0,6,1,0,0,0,8,14,2.02,1,0.6,0,1,10,1,1,1,133.1,1,Graduate,1,11.1,df1
111.0,18,3,11,6,0,6,8,12.333333333333334,0,0,6,1,0,1,0,4,1,2.02,1,0.6,0,1,5,1,1,1,133.0,0,Graduate,1,11.1,df1
132.5,18,1,15,6,0,6,7,11.333333333333334,0,0,6,1,0,0,0,10,28,-0.92,1,0.3,0,1,5,13,1,1,126.0,1,Graduate,1,16.2,df1
108.0,19,1,15,0,0,6,12,0.0,1,0,6,1,0,1,0,5,27,-3.12,1,-0.8,0,1,1,22,1,1,140.0,0,Dropout,1,9.4,df1
140.0,19,1,8,4,0,5,11,12.0,1,0,5,1,0,0,0,8,28,-3.12,1,-0.8,0,1,5,13,1,1,110.0,0,Graduate,1,9.4,df1
120.7,33,1,17,2,0,5,11,12.5,0,0,5,0,1,1,0,6,27,-1.7,1,3.7,0,1,10,22,1,1,117.0,0,Dropout,1,12.7,df1
129.5,21,1,2,12,6,12,12,13.666666666666666,0,4,11,1,0,1,0,4,1,3.51,1,1.4,0,1,4,2,1,1,120.0,0,Graduate,1,8.9,df1
170.0,25,1,4,2,0,6,17,14.5,2,0,6,1,1,0,0,5,14,-4.06,1,2.8,0,2,5,1,1,1,150.0,0,Dropout,0,15.5,df1
150.0,20,1,6,4,0,6,10,13.2,0,0,6,1,0,1,0,10,1,1.79,1,0.5,0,1,5,1,1,1,140.0,1,Dropout,1,12.4,df1
115.0,22,1,6,5,1,7,11,12.166666666666666,0,4,8,1,0,1,0,5,1,3.51,1,1.4,0,1,10,1,1,16,136.0,1,Dropout,1,8.9,df1
120.5,39,1,15,4,0,6,10,11.25,0,0,6,1,0,0,0,2,27,1.74,0,1.4,0,4,10,22,1,12,120.0,0,Graduate,1,10.8,df1
100.0,21,2,14,6,0,6,8,15.166666666666666,0,0,6,1,0,1,0,7,1,3.51,1,1.4,0,1,3,3,1,1,110.0,1,Graduate,1,8.9,df1
126.3,19,1,11,6,0,6,8,11.166666666666666,0,0,6,1,0,0,0,10,1,-0.92,0,0.3,0,1,10,1,1,1,140.0,1,Graduate,1,16.2,df1
135.1,26,1,12,6,0,7,8,10.983333333333334,0,0,7,1,0,0,0,8,27,0.32,0,2.6,0,1,10,22,1,12,130.0,1,Graduate,1,7.6,df1
130.5,19,2,10,4,0,6,8,10.75,0,0,6,1,0,1,0,4,1,-4.06,0,2.8,0,1,5,13,1,1,117.0,1,Graduate,1,15.5,df1
131.7,20,1,6,11,7,12,15,13.384615384615383,0,4,9,1,0,1,0,3,3,3.51,0,1.4,0,1,5,1,1,16,122.0,1,Graduate,0,8.9,df1
162.0,24,1,3,0,0,6,13,0.0,3,0,6,0,0,0,0,6,27,-0.92,1,0.3,0,1,9,13,1,1,150.0,0,Dropout,1,16.2,df1
113.5,20,6,7,4,0,5,7,13.0,0,0,5,1,0,1,0,1,14,0.32,1,2.6,0,1,5,13,1,1,130.0,0,Graduate,1,7.6,df1
107.0,29,1,4,6,0,6,9,16.11111111111111,0,0,6,1,0,0,0,10,27,0.79,1,-0.3,0,2,10,22,1,1,117.0,0,Graduate,1,13.9,df1
124.1,20,1,15,6,0,6,8,11.5,0,0,6,1,0,0,0,10,3,-0.92,1,0.3,0,1,10,1,1,1,125.0,0,Graduate,1,16.2,df1
125.8,20,1,8,4,0,6,15,10.75,0,0,6,1,0,1,0,3,4,0.79,1,-0.3,0,1,3,3,1,14,134.0,0,Dropout,1,13.9,df1
107.0,24,1,14,4,0,6,10,11.6,0,0,6,1,0,1,0,9,1,2.02,1,0.6,0,1,6,13,1,12,112.0,1,Graduate,1,11.1,df1
108.0,24,1,12,0,0,7,21,0.0,3,0,7,1,1,0,0,3,3,-0.92,1,0.3,0,1,3,1,1,12,123.0,0,Dropout,1,16.2,df1
110.0,23,1,7,5,0,5,5,13.8,0,0,5,1,0,0,0,6,1,2.02,1,0.6,0,1,3,3,1,15,120.0,0,Graduate,1,11.1,df1
135.1,20,1,13,7,0,7,8,13.585714285714284,0,0,8,1,0,1,0,6,27,-4.06,1,2.8,0,1,6,1,1,1,120.0,0,Graduate,1,15.5,df1
153.1,19,2,14,6,0,6,8,13.857142857142858,0,0,6,1,0,1,0,11,1,-4.06,1,2.8,0,1,5,1,1,1,148.0,0,Graduate,1,15.5,df1
97.0,20,1,4,6,0,6,9,13.444444444444445,0,0,6,1,0,1,0,5,28,0.79,1,-0.3,0,1,5,1,1,14,130.0,1,Graduate,1,13.9,df1
153.1,18,1,5,6,0,6,6,14.0,0,0,6,1,0,0,0,4,27,3.51,1,1.4,0,1,4,23,1,1,132.0,0,Graduate,1,8.9,df1
139.4,20,1,14,1,0,6,10,12.0,1,0,6,1,1,1,0,12,1,1.74,1,1.4,0,1,12,1,1,1,140.0,0,Dropout,1,10.8,df1
129.7,33,1,17,5,0,5,5,14.2,0,0,5,0,0,1,0,4,14,1.74,1,1.4,0,2,6,22,1,1,143.0,0,Graduate,1,10.8,df1
110.0,19,5,15,3,0,6,12,11.0,0,0,6,1,0,1,0,8,28,-3.12,0,-0.8,0,1,8,23,1,1,130.0,0,Dropout,0,9.4,df1
112.9,19,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,8,27,-3.12,1,-0.8,0,1,8,13,1,1,122.0,0,Graduate,1,9.4,df1
127.3,22,1,5,13,9,13,13,14.0,0,7,12,1,0,1,0,8,27,-4.06,1,2.8,0,1,8,13,1,1,110.0,0,Graduate,1,15.5,df1
111.8,39,1,12,0,0,7,0,0.0,0,0,8,1,0,0,0,7,1,-1.7,0,3.7,1,1,7,1,16,1,117.0,0,Dropout,1,12.7,df1
170.0,22,1,11,0,0,1,1,0.0,0,0,6,1,0,1,0,9,1,1.79,1,0.5,0,1,5,1,1,1,110.0,0,Dropout,0,12.4,df1
135.1,19,1,2,0,0,0,0,0.0,0,0,0,1,0,1,0,10,27,2.02,1,0.6,0,1,6,13,1,1,121.0,1,Graduate,1,11.1,df1
168.2,19,1,11,6,0,6,6,13.5,0,0,6,1,0,1,0,10,1,1.79,0,0.5,1,1,10,3,10,1,140.0,0,Graduate,1,12.4,df1
126.0,19,1,12,0,0,7,0,0.0,0,0,8,1,0,1,0,10,27,-4.06,0,2.8,0,1,10,13,1,1,132.0,0,Dropout,1,15.5,df1
138.0,21,1,2,17,15,17,18,13.38888888888889,0,15,17,1,0,1,0,8,27,2.02,0,0.6,0,1,10,13,1,1,162.0,1,Graduate,1,11.1,df1
116.4,39,1,12,0,0,7,0,0.0,0,0,8,1,0,1,0,2,1,1.79,0,0.5,0,1,5,13,1,5,143.0,0,Dropout,0,12.4,df1
130.5,19,1,2,12,6,12,12,13.583333333333334,0,4,11,1,0,1,0,2,1,3.51,1,1.4,0,1,5,13,1,1,143.0,0,Graduate,1,8.9,df1
122.5,24,1,9,0,0,5,5,0.0,0,0,5,1,1,1,0,5,1,-1.7,1,3.7,0,1,10,1,1,9,132.0,0,Dropout,0,12.7,df1
100.0,27,1,17,1,0,5,9,10.0,0,0,5,0,0,1,0,10,14,-1.7,1,3.7,0,1,10,13,1,1,123.0,0,Dropout,1,12.7,df1
118.7,29,1,17,5,0,5,5,15.2,0,0,5,0,0,0,0,10,27,2.02,1,0.6,0,2,10,22,1,1,148.0,0,Graduate,1,11.1,df1
133.0,20,1,6,4,0,6,12,12.8,0,0,6,1,0,1,0,5,1,1.79,1,0.5,0,1,10,13,1,1,180.0,0,Dropout,1,12.4,df1
135.6,21,1,14,5,0,5,7,11.166666666666666,0,0,5,1,0,0,0,5,1,-3.12,1,-0.8,0,1,8,13,1,1,130.0,0,Dropout,1,9.4,df1
146.5,19,1,12,7,0,8,9,12.828571428571427,0,0,8,1,0,0,0,4,1,-1.7,1,3.7,0,1,5,1,1,1,133.1,0,Graduate,1,12.7,df1
132.7,19,1,15,6,0,6,6,12.5,0,0,6,1,1,0,0,2,1,-4.06,1,2.8,0,1,6,1,1,1,120.0,0,Dropout,0,15.5,df1
124.5,28,1,7,3,0,5,12,10.0,0,0,5,1,0,0,0,10,27,1.79,1,0.5,0,1,10,22,1,1,140.0,1,Graduate,1,12.4,df1
100.0,21,1,11,6,0,6,6,11.5,0,0,6,1,0,1,0,8,1,0.79,0,-0.3,1,1,10,13,12,1,140.0,0,Graduate,0,13.9,df1
145.0,23,1,12,7,0,8,11,11.328571428571427,0,0,8,1,1,1,0,10,3,-1.7,0,3.7,1,1,3,3,10,1,133.1,0,Dropout,0,12.7,df1
103.5,18,3,12,6,0,7,7,13.033333333333331,0,0,7,1,0,1,0,6,1,0.32,0,2.6,0,1,10,23,1,1,170.0,0,Graduate,1,7.6,df1
110.0,59,1,15,6,0,6,8,12.166666666666666,0,0,6,1,0,0,0,7,27,2.02,0,0.6,1,2,10,22,14,1,110.0,0,Graduate,1,11.1,df1
114.6,18,1,6,5,0,5,7,14.4,1,0,5,1,0,1,0,10,28,-1.7,0,3.7,0,1,10,1,1,1,140.0,0,Graduate,1,12.7,df1
